I_4,930.2,539.8
I_4,959.2,547.8
I_4,856.8,547.8
I_4,713.8,548.2
I_4,784.2,550.8
I_4,989.8,553.2
I_4,885.2,557.2
I_4,741.2,560.2
I_4,812.8,561.2
I_4,914.8,565.2
I_4,697.2,568.8
I_4,840.8,571.8
I_4,768.2,572.8
I_4,943.8,573.8
I_4,974.2,580.2
I_4,724.8,581.2
I_4,869.2,581.8
I_4,796.2,584.2
I_4,680.8,588.8
I_4,898.8,590.2
I_4,751.8,594.2
I_4,824.2,595.2
I_4,927.2,599.8
I_4,707.8,601.8
I_4,852.8,605.8
I_4,779.8,606.2
I_4,957.8,606.8
I_4,663.2,608.2
I_4,881.8,615.2
I_4,734.2,615.8
I_4,807.2,618.2
I_4,690.2,621.8
I_4,910.2,625.2
I_4,645.8,626.8
I_4,762.2,628.2
I_4,835.2,629.8
I_4,940.8,632.8
I_4,716.8,636.2
I_4,864.8,639.2
I_4,789.8,640.8
I_4,672.2,641.2
I_4,627.2,645.2
I_4,743.8,649.8
I_4,892.8,650.2
I_4,817.2,652.8
I_4,698.2,656.2
I_4,922.8,658.8
I_4,653.8,660.2
I_4,771.2,662.8
I_4,608.2,663.2
I_4,846.2,663.2
I_4,725.2,670.2
I_4,874.8,674.8
I_4,798.8,675.2
I_4,679.2,676.2
I_4,634.2,678.8
I_4,588.8,680.2
I_4,752.2,683.8
I_4,904.2,683.8
I_4,827.2,686.8
I_4,705.8,690.8
I_4,659.8,695.2
I_4,614.8,696.8
I_4,568.8,697.2
I_4,779.8,697.2
I_4,855.2,698.8
I_4,732.8,704.8
I_4,885.2,708.2
I_4,808.2,709.2
I_4,686.2,710.2
I_4,548.2,713.2
I_4,639.8,713.8
I_4,594.2,714.2
I_4,759.8,718.8
I_4,835.8,721.8
I_4,712.8,725.2
I_4,527.8,728.8
I_4,665.8,729.2
I_4,573.8,730.8
I_4,788.2,731.2
I_4,618.8,731.8
I_4,865.2,732.2
I_4,739.2,739.8
I_4,506.2,743.8
I_4,692.2,744.8
I_4,815.8,744.8
I_4,552.2,746.8
I_4,644.8,747.8
I_4,597.8,748.8
I_4,767.8,752.8
I_4,844.8,755.8
I_4,484.8,758.2
I_4,718.8,760.2
I_4,530.8,762.2
I_4,670.8,764.2
I_4,623.2,765.8
I_4,576.2,765.8
I_4,794.8,767.2
I_4,462.2,771.8
I_4,746.2,774.2
I_4,508.8,777.2
I_4,823.8,778.8
I_4,696.8,779.8
I_4,554.2,781.8
I_4,649.2,782.8
I_4,601.2,783.2
I_4,439.8,784.8
I_4,773.2,788.8
I_4,486.2,791.2
I_4,724.2,794.8
I_4,531.8,797.2
I_4,416.8,797.2
I_4,674.8,799.2
I_4,579.2,799.8
I_4,626.8,800.2
I_4,802.2,801.2
I_4,463.2,805.2
I_4,393.8,808.8
I_4,751.2,809.8
I_4,508.8,811.8
I_4,702.2,814.2
I_4,556.2,815.8
I_4,604.2,817.8
I_4,652.2,817.8
I_4,439.8,818.2
I_4,370.2,819.8
I_4,779.8,822.8
I_4,485.2,826.2
I_4,346.2,830.2
I_4,728.2,830.2
I_4,416.2,830.2
I_4,532.8,831.2
I_4,679.2,833.8
I_4,580.8,834.2
I_4,629.2,835.8
I_4,461.8,839.2
I_4,322.2,839.8
I_4,392.2,841.8
I_4,756.8,844.2
I_4,509.2,845.8
I_4,297.8,848.8
I_4,705.2,849.8
I_4,557.2,850.2
I_4,655.8,851.8
I_4,437.8,852.2
I_4,367.8,852.8
I_4,605.8,852.8
I_4,273.2,856.8
I_4,484.8,860.2
I_4,343.2,862.8
I_4,248.2,864.2
I_4,412.8,864.2
I_4,733.2,864.8
I_4,532.8,865.8
I_4,681.2,869.2
I_4,581.8,869.2
I_4,631.8,869.8
I_4,223.2,871.2
I_4,318.2,872.2
I_4,460.2,873.2
I_4,388.2,875.8
I_4,197.8,877.2
I_4,508.2,880.2
I_4,293.2,881.2
I_4,172.2,882.2
I_4,709.2,884.2
I_4,556.8,885.2
I_4,435.2,885.8
I_4,363.2,886.2
I_4,607.2,887.2
I_4,146.8,887.2
I_4,656.8,887.8
I_4,267.8,889.2
I_4,121.2,890.8
I_4,95.2,893.8
I_4,483.2,894.2
I_4,337.8,896.2
I_4,241.8,896.2
I_4,69.2,896.2
I_4,43.2,897.8
I_4,410.2,897.8
I_4,17.8,898.8
I_4,531.8,900.2
I_4,216.2,902.8
I_4,684.8,903.2
I_4,582.2,903.8
I_4,632.2,905.2
I_4,311.8,905.8
I_4,457.8,907.2
I_4,190.2,908.8
I_4,384.8,909.2
I_4,163.8,913.8
I_4,285.8,914.2
I_4,506.8,914.8
I_4,137.8,917.8
I_4,557.2,919.2
I_4,358.8,919.8
I_4,432.2,919.8
I_4,111.2,921.2
I_4,259.8,921.8
I_4,659.2,921.8
I_4,606.8,922.2
I_4,84.8,924.2
I_4,58.2,926.2
I_4,31.8,927.2
I_4,480.8,928.8
I_4,233.2,928.8
I_4,332.2,929.2
I_4,406.2,931.8
I_4,531.2,934.2
I_4,206.8,934.8
I_4,305.8,938.2
I_4,581.2,938.8
I_4,633.8,939.8
I_4,180.2,940.2
I_4,454.8,941.8
I_4,379.8,942.8
I_4,153.2,945.2
I_4,279.2,946.8
I_4,505.2,948.8
I_4,126.2,949.2
I_4,99.2,952.2
I_4,353.2,952.8
I_4,252.2,953.8
I_4,428.2,954.2
I_4,71.8,954.8
I_4,554.8,954.8
I_4,44.8,956.2
I_4,607.8,956.8
I_4,17.8,956.8
I_4,225.2,960.8
I_4,326.2,962.2
I_4,478.2,962.8
I_4,401.2,965.8
I_4,197.8,966.8
I_4,528.2,969.8
I_4,298.8,971.2
I_4,170.2,971.8
I_4,581.2,973.2
I_4,451.2,975.2
I_4,374.2,976.2
I_4,142.8,976.2
I_4,271.2,979.2
I_4,115.2,979.8
I_4,87.2,982.8
I_4,501.2,983.8
I_4,59.2,984.8
I_4,31.8,985.8
I_4,243.8,986.2
I_4,346.8,986.8
I_4,424.2,987.8
I_4,554.2,988.8
I_4,215.8,992.8
I_4,318.8,995.8
I_4,473.8,997.2
I_4,187.8,998.8
I_4,396.2,999.2
I_4,159.8,1003.2
I_4,526.8,1003.8
I_4,290.8,1004.2
I_4,131.2,1007.2
I_4,446.2,1009.8
I_4,368.8,1009.8
I_4,103.2,1010.2
I_4,262.8,1012.2
I_4,74.2,1013.2
I_4,45.8,1014.8
I_4,17.8,1015.2
I_4,498.8,1017.8
I_4,234.2,1018.8
I_4,340.2,1019.2
I_4,417.8,1021.8
I_4,205.8,1025.2
I_4,311.8,1028.2
I_4,176.8,1030.2
I_4,470.8,1030.8
I_4,389.8,1032.8
I_4,148.2,1034.8
I_4,283.2,1036.8
I_4,118.8,1038.8
I_4,89.8,1041.2
I_4,442.2,1043.2
I_4,60.8,1043.2
I_4,360.8,1043.2
I_4,254.2,1043.8
I_4,31.8,1044.8
I_4,224.8,1050.8
I_4,331.8,1052.8
I_4,413.2,1055.2
I_4,195.8,1056.2
I_4,302.8,1061.2
I_4,166.2,1061.2
I_4,136.8,1065.8
I_4,383.8,1066.2
I_4,106.8,1068.8
I_4,273.2,1069.2
I_4,77.2,1071.2
I_4,47.2,1073.2
I_4,17.8,1073.8
I_4,354.2,1076.2
I_4,243.2,1076.8
I_4,213.2,1082.8
I_4,324.8,1085.8
I_4,183.2,1088.2
I_4,153.2,1092.8
I_4,294.8,1093.8
I_4,122.8,1096.8
I_4,92.8,1099.2
I_4,264.2,1101.8
I_4,61.8,1101.8
I_4,31.8,1102.8
I_4,234.2,1108.2
I_4,203.2,1114.2
I_4,172.8,1119.8
I_4,141.8,1123.8
I_4,110.8,1127.2
I_4,79.8,1129.8
I_4,48.8,1131.2
I_4,17.8,1132.2
I_5,1065.8,495.2
I_5,1055.2,516.8
I_5,1044.2,538.2
I_5,1085.8,545.2
I_5,1033.2,559.8
I_5,1074.2,567.2
I_5,1021.2,580.8
I_5,1062.2,589.8
I_5,1009.2,601.8
I_5,1049.8,611.2
I_5,996.8,622.2
I_5,1037.2,632.8
I_5,983.8,642.8
I_5,1023.8,653.8
I_5,970.2,662.8
I_5,1010.2,674.8
I_5,956.8,682.2
I_5,996.2,695.2
I_5,942.2,701.8
I_5,1038.8,703.8
I_5,981.8,715.8
I_5,927.8,721.2
I_5,966.8,735.8
I_5,912.8,739.8
I_5,951.2,755.2
I_5,897.2,758.2
I_5,935.8,774.8
I_5,881.8,776.8
I_5,919.2,794.2
I_5,865.2,794.8
I_5,848.8,812.2
I_5,902.8,812.8
I_5,832.2,829.8
I_5,885.8,831.2
I_5,814.8,846.2
I_5,868.8,849.2
I_5,797.2,862.8
I_5,851.2,866.8
I_5,779.2,879.2
I_5,832.8,884.2
I_5,761.2,894.8
I_5,814.8,901.2
I_5,872.2,901.8
I_5,742.8,910.2
I_5,795.8,917.8
I_5,853.8,919.2
I_5,723.8,925.2
I_5,776.8,933.8
I_5,834.2,936.8
I_5,704.8,939.8
I_5,757.2,949.8
I_5,814.8,953.8
I_5,685.2,954.2
I_5,870.2,958.2
I_5,737.8,964.8
I_5,665.2,968.2
I_5,795.2,970.2
I_5,850.2,976.2
I_5,717.8,979.8
I_5,645.2,981.2
I_5,774.8,986.8
I_5,829.8,993.8
I_5,697.2,994.2
I_5,625.2,994.8
I_5,754.2,1002.8
I_5,604.2,1007.2
I_5,676.8,1008.8
I_5,809.2,1010.2
I_5,867.2,1014.2
I_5,733.2,1017.8
I_5,583.8,1019.2
I_5,655.8,1022.2
I_5,788.2,1026.8
I_5,562.8,1031.2
I_5,846.2,1031.8
I_5,712.2,1032.8
I_5,634.8,1035.8
I_5,541.2,1042.2
I_5,766.8,1042.8
I_5,690.8,1047.2
I_5,613.2,1048.2
I_5,824.2,1049.2
I_5,519.8,1053.2
I_5,744.8,1058.8
I_5,591.2,1060.8
I_5,668.8,1061.2
I_5,497.8,1063.8
I_5,802.2,1066.2
I_5,860.8,1071.2
I_5,569.2,1072.8
I_5,475.8,1073.8
I_5,722.8,1073.8
I_5,646.8,1074.8
I_5,780.2,1082.2
I_5,453.8,1083.2
I_5,547.2,1084.2
I_5,624.2,1087.8
I_5,700.2,1088.2
I_5,838.2,1088.8
I_5,431.8,1092.2
I_5,524.8,1095.2
I_5,757.8,1098.2
I_5,601.8,1100.8
I_5,408.8,1100.8
I_5,677.8,1102.8
I_5,502.2,1105.8
I_5,815.8,1105.8
I_5,386.2,1108.8
I_5,874.8,1111.2
I_5,578.8,1112.8
I_5,734.8,1113.8
I_5,479.2,1115.8
I_5,654.8,1116.2
I_5,363.2,1116.8
I_5,792.2,1122.8
I_5,340.2,1123.8
I_5,555.8,1124.2
I_5,456.2,1125.2
I_5,711.2,1128.8
I_5,851.2,1129.2
I_5,631.8,1129.8
I_5,317.2,1130.2
I_5,432.8,1134.2
I_5,532.2,1135.8
I_5,293.8,1136.8
I_5,768.8,1138.8
I_5,270.2,1142.2
I_5,608.2,1142.2
I_5,687.8,1143.2
I_5,409.2,1143.2
I_5,508.8,1146.2
I_5,827.8,1146.8
I_5,246.8,1147.8
I_5,385.8,1151.2
I_5,223.2,1152.8
I_5,584.2,1154.8
I_5,745.2,1154.8
I_5,485.2,1156.2
I_5,199.8,1156.8
I_5,664.2,1157.2
I_5,361.8,1158.8
I_5,175.8,1160.8
I_5,803.8,1163.2
I_5,151.8,1163.8
I_5,338.2,1165.8
I_5,461.2,1166.2
I_5,127.8,1166.8
I_5,560.2,1166.8
I_5,864.8,1168.8
I_5,103.8,1169.2
I_5,721.2,1169.8
I_5,639.8,1170.8
I_5,79.8,1170.8
I_5,55.8,1172.2
I_5,313.8,1172.8
I_5,31.8,1173.2
I_5,436.8,1175.2
I_5,536.2,1177.8
I_5,289.8,1178.8
I_5,779.2,1179.8
I_5,615.2,1183.8
I_5,412.8,1184.2
I_5,696.8,1184.2
I_5,265.2,1184.8
I_5,840.2,1186.8
I_5,511.8,1188.8
I_5,240.8,1189.8
I_5,388.2,1192.2
I_5,216.2,1194.2
I_5,754.8,1195.8
I_5,590.8,1196.2
I_5,486.8,1198.8
I_5,671.8,1198.8
I_5,191.8,1198.8
I_5,363.2,1200.2
I_5,166.8,1202.2
I_5,815.2,1203.8
I_5,142.2,1205.2
I_5,338.2,1207.2
I_5,117.2,1207.8
I_5,565.8,1208.2
I_5,461.8,1208.8
I_5,92.2,1210.2
I_5,875.2,1210.8
I_5,729.8,1211.2
I_5,67.2,1211.8
I_5,646.8,1212.2
I_5,42.2,1212.8
I_5,17.8,1213.2
I_5,313.2,1214.2
I_5,436.8,1217.8
I_5,540.8,1219.2
I_5,288.2,1220.2
I_5,789.8,1220.8
I_5,621.8,1225.2
I_5,262.8,1225.8
I_5,704.2,1226.2
I_5,411.8,1226.8
I_5,849.8,1228.8
I_5,515.2,1230.2
I_5,237.2,1231.2
I_5,386.2,1234.8
I_5,212.2,1235.8
I_5,764.2,1236.8
I_5,595.8,1237.8
I_5,186.2,1239.8
I_5,678.8,1240.2
I_5,489.8,1240.8
I_5,360.2,1242.8
I_5,160.8,1243.2
I_5,823.8,1246.2
I_5,134.8,1246.2
I_5,109.2,1248.8
I_5,334.8,1249.8
I_5,570.2,1250.2
I_5,463.8,1250.8
I_5,83.2,1250.8
I_5,57.8,1252.2
I_5,738.2,1252.2
I_5,31.8,1252.8
I_5,652.8,1254.2
I_5,308.8,1256.2
I_5,438.2,1259.8
I_5,544.2,1261.2
I_5,282.8,1262.2
I_5,797.8,1262.8
I_5,712.2,1267.2
I_5,626.8,1267.2
I_5,256.8,1267.8
I_5,411.8,1268.8
I_5,861.2,1269.2
I_5,517.8,1272.2
I_5,230.2,1272.8
I_5,385.2,1276.8
I_5,203.8,1277.2
I_5,771.2,1279.2
I_5,599.8,1280.2
I_5,177.2,1281.2
I_5,685.2,1282.2
I_5,491.2,1282.8
I_5,150.8,1284.8
I_5,358.8,1284.8
I_5,834.8,1286.8
I_5,124.2,1287.2
I_5,97.8,1289.8
I_5,71.2,1291.2
I_5,332.2,1291.8
I_5,573.2,1292.2
I_5,44.2,1292.8
I_5,464.2,1292.8
I_5,17.8,1293.2
I_5,744.2,1295.2
I_5,658.8,1295.8
I_5,305.2,1298.2
I_5,437.8,1302.2
I_5,807.2,1303.8
I_5,546.2,1303.8
I_5,278.2,1304.2
I_5,631.8,1309.2
I_5,251.2,1309.8
I_5,717.2,1310.2
I_5,410.2,1310.8
I_5,868.8,1312.2
I_5,224.2,1314.2
I_5,519.2,1314.8
I_5,196.8,1318.8
I_5,383.2,1319.2
I_5,780.2,1320.2
I_5,604.2,1322.2
I_5,169.2,1322.8
I_5,689.8,1324.8
I_5,491.8,1325.2
I_5,141.8,1325.8
I_5,355.8,1326.8
I_5,114.2,1328.2
I_5,841.2,1329.8
I_5,86.8,1330.2
I_5,59.2,1331.8
I_5,31.8,1332.8
I_5,328.2,1333.8
I_5,576.2,1334.2
I_5,463.8,1335.2
I_5,752.2,1336.2
I_5,662.2,1338.8
I_5,300.2,1340.2
I_5,435.8,1344.8
I_5,272.2,1346.2
I_5,548.8,1346.2
I_5,813.2,1347.2
I_5,244.2,1351.2
I_5,724.2,1351.8
I_5,633.8,1352.2
I_5,408.2,1353.2
I_5,216.2,1356.2
I_5,520.2,1357.2
I_5,188.2,1360.2
I_5,379.8,1361.8
I_5,159.8,1363.8
I_5,784.8,1363.8
I_5,605.8,1365.2
I_5,131.2,1366.8
I_5,695.8,1366.8
I_5,491.8,1367.8
I_5,351.2,1369.2
I_5,102.8,1369.2
I_5,74.2,1371.2
I_5,45.8,1372.2
I_5,17.8,1372.8
I_5,322.8,1375.8
I_5,463.2,1377.8
I_5,576.8,1377.8
I_5,756.2,1379.8
I_5,667.2,1380.8
I_5,294.2,1382.2
I_5,434.8,1386.8
I_5,265.2,1388.2
I_5,548.2,1389.2
I_5,236.2,1393.2
I_5,638.2,1394.2
I_5,727.2,1395.2
I_5,405.8,1395.8
I_5,207.2,1397.8
I_5,519.2,1400.2
I_5,178.2,1401.8
I_5,376.2,1403.8
I_5,148.8,1405.2
I_5,608.8,1407.2
I_5,119.8,1407.8
I_5,697.8,1410.2
I_5,90.2,1410.2
I_5,489.8,1410.8
I_5,347.2,1411.2
I_5,61.2,1411.8
I_5,31.8,1412.2
I_5,317.8,1418.2
I_5,579.2,1419.8
I_5,460.2,1420.8
I_5,667.8,1424.2
I_5,287.8,1424.2
I_5,430.2,1430.2
I_5,258.2,1430.2
I_5,549.8,1431.2
I_5,228.2,1435.2
I_5,638.2,1438.2
I_5,400.8,1438.8
I_5,198.8,1439.2
I_5,519.8,1442.8
I_5,168.2,1443.2
I_5,138.2,1446.2
I_5,370.2,1446.8
I_5,108.2,1448.8
I_5,77.8,1450.8
I_5,607.8,1451.2
I_5,47.8,1452.2
I_5,17.8,1452.8
I_5,489.2,1453.2
I_5,340.2,1454.2
I_5,309.8,1460.8
I_5,458.8,1463.2
I_5,577.2,1463.8
I_5,279.2,1466.8
I_5,248.8,1472.2
I_5,428.2,1472.2
I_5,546.8,1475.2
I_5,217.8,1477.2
I_5,397.2,1480.8
I_5,186.8,1481.2
I_5,155.8,1484.8
I_5,515.8,1486.2
I_5,124.8,1487.8
I_5,366.2,1488.8
I_5,93.8,1490.2
I_5,62.8,1491.8
I_5,31.8,1492.8
I_5,335.2,1495.8
I_5,484.2,1496.8
I_5,303.8,1502.8
I_5,453.2,1506.2
I_5,272.2,1508.8
I_5,240.8,1513.8
I_5,421.2,1515.8
I_5,208.8,1518.8
I_5,177.2,1522.2
I_5,389.8,1523.8
I_5,145.2,1525.8
I_5,113.2,1528.8
I_5,81.2,1530.2
I_5,357.8,1531.8
I_5,49.2,1531.8
I_5,17.8,1532.2
I_5,325.8,1538.8
I_5,293.2,1545.2
I_5,260.8,1551.2
I_5,228.2,1556.2
I_5,195.8,1560.8
I_5,162.8,1564.2
I_5,130.2,1567.2
I_5,97.2,1569.8
I_5,64.8,1571.2
I_5,31.8,1572.2
II_1,-149.5,14.5
II_1,-171.2,15.5
II_1,-235.8,15.8
II_1,-387.2,17.5
II_1,-279.2,18.5
II_1,-214.2,19.2
II_1,-430.2,21.5
II_1,-321.8,22.5
II_1,-364.8,26.2
II_1,-256.5,27.5
II_1,-191.2,29.5
II_1,-407.8,29.8
II_1,-299.5,31.2
II_1,-450.8,33.8
II_1,-342.5,34.8
II_1,-146.2,34.8
II_1,-233.8,36.2
II_1,-167.8,37.2
II_1,-385.5,38.5
II_1,-276.8,39.8
II_1,-211.2,40.5
II_1,-428.5,42.5
II_1,-319.8,43.5
II_1,-362.8,47.5
II_1,-253.5,48.5
II_1,-186.8,50.5
II_1,-405.8,51.2
II_1,-296.8,52.2
II_1,-140.2,54.5
II_1,-448.8,54.8
II_1,-339.8,56.2
II_1,-229.5,56.8
II_1,-161.8,57.8
II_1,-382.8,59.8
II_1,-273.2,60.8
II_1,-206.2,61.5
II_1,-425.8,63.8
II_1,-316.2,64.5
II_1,-359.5,68.5
II_1,-248.8,69.2
II_1,-180.2,71.2
II_1,-402.5,72.2
II_1,-131.5,73.2
II_1,-292.2,73.2
II_1,-445.8,75.8
II_1,-335.8,76.8
II_1,-223.5,77.5
II_1,-153.5,77.8
II_1,-379.2,80.8
II_1,-267.5,81.5
II_1,-198.8,81.8
II_1,-422.2,84.8
II_1,-311.5,85.5
II_1,-354.8,89.2
II_1,-242.2,89.5
II_1,-171.2,90.5
II_1,-120.2,90.5
II_1,-398.5,93.2
II_1,-286.5,93.5
II_1,-142.5,96.5
II_1,-441.8,96.8
II_1,-215.8,97.2
II_1,-330.2,97.5
II_1,-189.8,101.5
II_1,-374.2,101.5
II_1,-260.8,101.5
II_1,-417.5,105.5
II_1,-305.2,105.8
II_1,-106.8,105.8
II_1,-234.2,109.2
II_1,-159.8,109.2
II_1,-349.2,109.8
II_1,-279.2,113.5
II_1,-129.2,113.8
II_1,-392.8,113.8
II_1,-206.2,116.2
II_1,-436.5,117.5
II_1,-323.8,117.8
II_1,-91.5,119.5
II_1,-178.5,119.8
II_1,-252.2,121.2
II_1,-367.8,121.8
II_1,-297.5,125.5
II_1,-411.8,126.2
II_1,-146.8,126.2
II_1,-224.2,128.2
II_1,-113.8,129.2
II_1,-342.2,129.8
II_1,-74.2,130.8
II_1,-270.5,133.2
II_1,-386.5,134.2
II_1,-194.8,134.5
II_1,-165.8,137.2
II_1,-315.8,137.8
II_1,-430.5,138.2
II_1,-55.5,139.8
II_1,-242.2,140.2
II_1,-131.8,141.8
II_1,-360.5,141.8
II_1,-96.5,142.5
II_1,-288.5,145.2
II_1,-35.8,145.8
II_1,-212.8,146.2
II_1,-405.2,146.5
II_1,-15.8,149.5
II_1,-334.2,149.5
II_1,-182.2,151.5
II_1,-260.2,151.8
II_1,-151.2,153.2
II_1,-77.8,153.5
II_1,-379.2,154.2
II_1,-115.2,155.5
II_1,-306.8,156.8
II_1,-230.8,158.2
II_1,-423.8,158.2
II_1,-352.2,161.5
II_1,-57.8,161.8
II_1,-200.2,163.2
II_1,-278.5,163.8
II_1,-397.5,166.2
II_1,-167.8,167.2
II_1,-134.8,167.5
II_1,-97.2,167.5
II_1,-37.2,167.8
II_1,-324.8,168.8
II_1,-248.8,169.8
II_1,-15.8,171.2
II_1,-370.5,173.5
II_1,-218.2,175.2
II_1,-296.5,175.5
II_1,-78.2,177.2
II_1,-415.8,178.2
II_1,-186.2,179.2
II_1,-117.5,180.2
II_1,-342.8,180.8
II_1,-152.2,181.5
II_1,-266.8,181.8
II_1,-57.8,184.5
II_1,-388.8,185.8
II_1,-236.5,187.2
II_1,-314.5,187.5
II_1,-37.2,189.8
II_1,-98.8,191.2
II_1,-204.2,191.2
II_1,-361.2,192.5
II_1,-15.8,192.8
II_1,-284.8,193.5
II_1,-170.5,193.8
II_1,-135.2,194.5
II_1,-406.8,197.5
II_1,-254.5,199.2
II_1,-332.5,199.5
II_1,-79.2,200.2
II_1,-222.5,203.5
II_1,-379.2,204.8
II_1,-302.8,205.5
II_1,-116.8,205.8
II_1,-189.2,206.2
II_1,-58.5,206.8
II_1,-154.2,207.5
II_1,-272.5,210.8
II_1,-350.5,211.2
II_1,-37.5,211.8
II_1,-16.2,214.5
II_1,-240.8,215.5
II_1,-98.2,215.5
II_1,-397.2,216.5
II_1,-321.2,217.2
II_1,-207.5,218.5
II_1,-136.5,219.2
II_1,-172.8,220.2
II_1,-290.5,222.8
II_1,-368.5,223.2
II_1,-78.2,223.5
II_1,-258.8,227.5
II_1,-339.2,229.2
II_1,-57.8,229.5
II_1,-117.8,229.8
II_1,-226.2,230.8
II_1,-155.5,232.5
II_1,-191.5,232.8
II_1,-36.8,233.5
II_1,-308.5,234.5
II_1,-386.5,234.8
II_1,-15.8,235.8
II_1,-98.5,238.8
II_1,-277.2,239.2
II_1,-356.8,241.2
II_1,-244.5,242.8
II_1,-137.5,243.8
II_1,-210.2,245.2
II_1,-174.8,245.5
II_1,-78.5,245.8
II_1,-326.5,246.5
II_1,-295.2,251.2
II_1,-57.8,251.5
II_1,-375.2,252.8
II_1,-118.5,253.5
II_1,-262.8,255.2
II_1,-36.8,255.5
II_1,-228.8,257.5
II_1,-15.8,257.5
II_1,-156.8,257.5
II_1,-344.5,258.5
II_1,-193.5,258.5
II_1,-98.8,261.8
II_1,-313.5,263.2
II_1,-280.8,267.2
II_1,-138.2,267.8
II_1,-78.5,268.5
II_1,-247.5,269.8
II_1,-362.8,270.2
II_1,-176.2,270.8
II_1,-212.5,271.2
II_1,-57.8,273.5
II_1,-331.5,275.2
II_1,-119.2,276.8
II_1,-36.8,277.2
II_1,-299.2,279.2
II_1,-15.8,279.2
II_1,-157.8,281.8
II_1,-265.8,282.2
II_1,-231.2,283.8
II_1,-195.2,283.8
II_1,-99.2,284.5
II_1,-349.5,287.2
II_1,-78.8,290.8
II_1,-138.8,291.5
II_1,-317.5,291.5
II_1,-284.2,294.5
II_1,-57.8,295.5
II_1,-177.5,295.5
II_1,-249.8,296.2
II_1,-214.5,296.8
II_1,-36.8,298.8
II_1,-119.5,300.2
II_1,-15.8,300.8
II_1,-335.8,303.2
II_1,-158.8,305.8
II_1,-302.5,306.8
II_1,-99.5,307.2
II_1,-268.5,308.8
II_1,-196.8,308.8
II_1,-233.2,309.5
II_1,-78.8,313.2
II_1,-139.5,314.8
II_1,-58.2,317.5
II_1,-321.2,318.8
II_1,-178.5,319.8
II_1,-36.8,320.5
II_1,-287.2,321.2
II_1,-215.8,321.8
II_1,-252.2,322.5
II_1,-15.8,322.5
II_1,-119.8,322.8
II_1,-159.5,329.5
II_1,-99.5,329.8
II_1,-197.8,333.5
II_1,-305.5,333.5
II_1,-270.8,335.2
II_1,-78.8,335.2
II_1,-234.8,335.2
II_1,-140.2,338.2
II_1,-58.2,339.5
II_1,-36.8,342.5
II_1,-179.2,343.8
II_1,-15.8,343.8
II_1,-120.2,345.8
II_1,-217.2,346.8
II_1,-289.5,347.5
II_1,-253.8,348.2
II_1,-99.8,352.2
II_1,-160.2,353.2
II_1,-79.2,357.2
II_1,-198.8,357.5
II_1,-236.2,360.2
II_1,-272.8,360.8
II_1,-58.2,361.2
II_1,-140.5,361.2
II_1,-36.8,364.2
II_1,-15.8,365.5
II_1,-179.8,367.5
II_1,-120.2,368.5
II_1,-218.2,371.5
II_1,-255.5,373.2
II_1,-99.8,374.5
II_1,-160.5,376.5
II_1,-79.2,379.5
II_1,-199.5,381.8
II_1,-58.2,383.2
II_1,-140.8,384.2
II_1,-237.8,384.8
II_1,-36.8,385.5
II_1,-15.8,387.2
II_1,-120.5,390.8
II_1,-180.5,391.2
II_1,-219.2,395.5
II_1,-99.8,396.8
II_1,-160.8,399.5
II_1,-79.2,401.2
II_1,-58.2,404.8
II_1,-200.5,405.5
II_1,-140.8,407.2
II_1,-36.8,407.2
II_1,-15.8,408.5
II_1,-120.5,413.5
II_1,-181.2,414.5
II_1,-99.8,418.8
II_1,-161.5,422.5
II_1,-79.2,423.2
II_1,-57.8,426.5
II_1,-36.8,428.8
II_1,-141.2,429.5
II_1,-16.5,430.2
II_1,-120.8,435.8
II_1,-100.2,440.8
II_1,-79.2,445.2
II_1,-58.2,448.5
II_1,-36.8,450.5
II_1,-15.8,451.8
II_2,-604.8,18.2
II_2,-569.8,18.5
II_2,-534.8,19.2
II_2,-499.5,19.5
II_2,-621.8,32.2
II_2,-586.5,32.5
II_2,-551.8,33.2
II_2,-516.5,33.5
II_2,-481.5,33.8
II_2,-498.2,44.8
II_2,-533.2,46.5
II_2,-568.2,47.8
II_2,-603.2,49.2
II_2,-479.2,58.2
II_2,-514.2,59.8
II_2,-549.5,61.2
II_2,-584.2,62.5
II_2,-619.5,64.2
II_2,-495.2,70.2
II_2,-530.2,73.5
II_2,-564.8,76.8
II_2,-599.8,80.2
II_2,-475.8,82.5
II_2,-510.5,85.8
II_2,-545.5,89.2
II_2,-580.2,92.5
II_2,-490.8,95.2
II_2,-615.5,95.8
II_2,-525.8,100.5
II_2,-560.2,105.5
II_2,-470.8,106.5
II_2,-594.8,110.8
II_2,-505.5,111.5
II_2,-540.2,116.8
II_2,-485.5,119.8
II_2,-574.8,122.2
II_2,-519.8,127.2
II_2,-609.5,127.5
II_2,-464.8,130.2
II_2,-554.2,134.2
II_2,-499.2,137.2
II_2,-588.5,141.5
II_2,-478.8,144.2
II_2,-533.5,144.2
II_2,-567.8,151.5
II_2,-512.8,153.5
II_2,-457.8,153.5
II_2,-602.2,158.5
II_2,-546.5,162.2
II_2,-491.8,162.5
II_2,-470.8,168.5
II_2,-525.5,171.5
II_2,-580.5,171.5
II_2,-449.5,176.2
II_2,-504.5,179.5
II_2,-559.5,180.5
II_2,-482.8,187.2
II_2,-593.2,189.5
II_2,-537.5,190.2
II_2,-461.8,192.2
II_2,-516.2,197.8
